date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-26;amc;0.25;0.24;5.6
2020-04-29;amc;0.62;0.33;86.28
2020-08-04;amc;0.32;0.19;70.99
2020-11-05;amc;0.5;0.26;95.72
2021-02-25;amc;0.21;0.18;16.01
2021-04-29;amc;0.57;0.3;86.82
2021-07-28;amc;0.53;0.25;107.64
2021-10-27;amc;0.18;0.09;105.0
2022-02-23;amc;0.04;-0.01;435.36
2022-04-27;amc;0.54;0.46;18.75
2022-08-03;amc;0.58;0.53;9.49
2022-10-26;amc;0.45;0.43;4.85
2023-02-27;amc;0.36;0.39;-6.3
2023-04-26;amc;0.6;0.4;48.49
2023-07-31;amc;0.54;0.47;14.29
2023-11-01;amc;0.46;0.48;-4.66
2024-02-22;amc;0.49;0.45;9.5
2024-04-24;amc;0.71;0.6;18.33
2024-08-05;amc;0.96;0.6;60.99
2024-10-29;amc;0.91;0.79;14.73
2025-02-19;amc;0.92;0.74;24.57
2025-05-01;amc;1.13;0.95;18.58
2025-08-04;amc;1.44;1.03;39.4
2025-10-27;amc;0.12;0.34;-64.34
2026-02-23;amc;0.46;0.56;-17.94
