date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-31;bmo;0.8;0.75;6.18
2020-05-26;bmo;0.73;0.71;3.17
2020-07-31;bmo;0.93;0.86;8.31
2020-10-30;bmo;1.03;0.92;12.23
2021-01-29;bmo;1.04;0.94;10.24
2021-05-21;bmo;0.89;0.82;7.99
2021-07-30;bmo;1.07;0.97;10.31
2021-10-29;bmo;1.26;1.08;16.73
2022-01-28;bmo;1.02;0.98;4.51
2022-05-20;bmo;0.86;0.85;1.16
2022-07-29;bmo;1.13;1.06;6.86
2022-10-28;bmo;1.34;1.13;18.86
2023-01-27;bmo;1.07;1.04;3.34
2023-05-26;bmo;1.01;0.95;6.87
2023-07-28;bmo;1.47;1.25;17.18
2023-10-27;bmo;1.29;1.33;-2.7
2024-01-26;bmo;1.41;1.16;21.45
2024-05-24;bmo;1.33;1.23;8.31
2024-07-26;bmo;1.38;1.52;-9.22
2024-10-25;bmo;3.01;1.4;115.0
2025-01-30;amc;1.55;1.52;1.91
2025-05-23;bmo;1.61;1.61;-0.27
2025-07-25;bmo;1.48;1.45;2.21
2025-10-24;bmo;1.49;1.51;-1.42
2026-01-23;bmo;1.77;1.29;37.08
