date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;amc;0.29;0.18;57.26
2020-04-28;amc;0.11;0.04;195.14
2020-07-28;amc;0.2;0.09;118.86
2020-10-27;amc;0.24;0.16;42.44
2021-02-11;amc;0.23;0.23;-1.57
2021-04-29;amc;0.08;0.07;14.33
2021-07-29;amc;0.19;0.11;71.05
2021-10-28;amc;0.22;0.16;37.81
2022-02-10;amc;0.17;0.21;-19.89
2022-04-28;amc;0.08;0.13;-38.76
2022-07-28;amc;0.17;0.19;-10.16
2022-10-27;amc;0.28;0.24;15.85
2023-02-09;amc;0.34;0.28;23.06
2023-04-27;amc;0.17;0.15;17.05
2023-07-27;amc;0.34;0.23;50.64
2023-10-26;amc;0.5;0.33;50.03
2024-02-08;amc;0.5;0.43;16.01
2024-04-25;amc;0.32;0.27;18.61
2024-07-25;amc;0.43;0.39;11.36
2024-10-24;amc;0.45;0.43;3.53
2025-02-13;amc;0.45;0.5;-9.87
2025-05-01;amc;0.32;0.33;-2.56
2025-07-30;amc;0.48;0.44;8.25
2025-10-30;amc;0.61;0.57;7.51
2026-02-12;amc;0.68;0.65;4.5
