date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-23;bmo;0.98;1.09;-9.68
2020-04-28;bmo;-0.15;-0.32;52.97
2020-07-23;bmo;-2.67;-2.75;2.98
2020-10-22;bmo;-1.99;-2.24;11.36
2021-01-28;bmo;-1.29;-1.68;23.3
2021-04-22;bmo;-1.72;-1.85;7.07
2021-07-22;bmo;-0.35;-0.23;-51.15
2021-10-21;bmo;-0.23;-0.27;15.95
2022-01-27;bmo;0.14;0.07;106.43
2022-04-28;bmo;-0.32;-0.3;-5.5
2022-07-28;bmo;1.3;1.18;10.29
2022-10-27;bmo;0.5;0.42;18.07
2023-01-26;bmo;-0.38;-0.11;-242.06
2023-04-27;bmo;-0.27;-0.23;-18.45
2023-07-27;bmo;1.09;1.1;-1.08
2023-10-26;bmo;0.38;0.39;-3.12
2024-01-25;bmo;0.37;0.13;176.61
2024-04-25;bmo;-0.36;-0.34;-7.06
2024-07-25;bmo;0.58;0.51;14.66
2024-10-24;bmo;0.15;0.04;237.76
2025-01-30;bmo;0.56;0.46;21.53
2025-04-23;amc;-0.13;-0.19;32.18
2025-07-23;amc;0.43;0.51;-16.17
2025-10-22;amc;0.11;-0.04;400.96
2026-01-28;amc;0.58;0.57;1.76
2026-04-22;amc;0.45;0.47;-5.03
