date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-30;amc;1.7;1.22;39.9
2020-04-29;amc;2.56;1.85;38.58
2020-07-30;amc;2.61;2.08;25.25
2020-10-29;amc;2.64;2.33;13.34
2021-02-01;amc;2.51;2.55;-1.62
2021-04-29;amc;2.98;2.69;10.81
2021-07-29;amc;3.11;2.38;30.67
2021-11-02;amc;3.56;3.07;15.85
2022-01-26;amc;3.37;3.29;2.45
2022-05-05;amc;3.52;3.54;-0.43
2022-08-04;amc;3.6;3.5;2.78
2022-10-27;amc;4.01;3.64;10.07
2023-02-07;amc;3.76;3.51;7.05
2023-05-01;amc;3.05;3.0;1.55
2023-08-01;amc;3.89;3.88;0.15
2023-11-06;amc;4.08;3.97;2.74
2024-02-05;amc;4.2;4.09;2.78
2024-05-06;amc;4.76;4.06;17.28
2024-08-01;amc;-12.83;-11.75;-9.17
2024-11-04;amc;4.38;4.13;5.96
2025-02-10;amc;3.98;4.02;-1.0
2025-05-05;amc;4.06;4.29;-5.44
2025-08-04;amc;4.52;4.25;6.33
2025-11-03;amc;4.8;4.58;4.87
2026-02-12;amc;5.03;5.15;-2.3
