date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-28;bmo;0.68;0.65;4.56
2020-04-30;bmo;0.52;0.43;20.27
2020-07-23;bmo;0.59;0.49;21.0
2020-10-20;bmo;0.7;0.51;37.84
2021-01-28;bmo;0.7;0.63;10.4
2021-04-22;bmo;0.81;0.62;30.14
2021-07-27;bmo;0.84;0.8;5.2
2021-10-26;bmo;0.89;0.83;6.75
2022-02-01;bmo;0.81;0.85;-4.63
2022-04-21;bmo;0.85;0.81;5.27
2022-07-26;bmo;1.02;1.0;2.51
2022-10-25;bmo;0.99;0.93;6.8
2023-01-31;bmo;0.82;0.79;4.26
2023-04-27;bmo;0.91;0.77;17.63
2023-07-27;bmo;1.03;0.95;7.94
2023-10-24;bmo;0.91;0.87;4.14
2024-01-30;bmo;0.87;0.86;0.75
2024-04-23;bmo;0.94;0.9;4.62
2024-07-23;bmo;1.22;1.14;6.69
2024-10-22;bmo;1.09;1.07;1.72
2025-02-04;bmo;1.08;1.02;5.96
2025-04-22;bmo;1.11;1.01;9.74
2025-07-22;bmo;1.39;1.34;4.01
2025-10-21;bmo;1.24;1.18;5.02
2026-02-03;bmo;1.18;1.16;1.83
