date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-28;amc;0.7;0.96;-26.91
2020-04-28;amc;0.57;0.69;-17.42
2020-07-28;amc;1.06;0.61;74.26
2020-10-27;amc;1.0;0.98;2.25
2021-01-26;amc;1.08;0.98;10.55
2021-04-27;amc;1.28;0.99;29.51
2021-07-27;amc;1.44;1.34;7.39
2021-10-26;amc;1.85;1.42;29.98
2022-02-02;bmo;1.74;1.86;-6.43
2022-04-27;amc;2.05;1.55;32.23
2022-07-27;amc;2.67;1.99;34.08
2022-11-02;bmo;1.78;2.17;-18.0
2023-02-01;amc;1.03;1.34;-23.41
2023-04-26;amc;0.98;0.98;-0.11
2023-08-02;amc;0.9;0.91;-1.26
2023-11-01;amc;0.84;0.8;4.4
2024-01-31;amc;0.5;0.81;-37.92
2024-05-01;amc;0.86;0.63;36.65
2024-07-31;amc;1.15;0.96;20.15
2024-10-30;amc;1.28;1.15;11.45
2025-01-29;amc;1.21;1.11;9.25
2025-04-30;amc;1.11;1.05;6.05
2025-07-30;amc;1.29;1.16;11.61
2025-10-29;amc;1.34;1.3;2.76
2026-01-28;amc;1.23;1.13;9.22
