date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-25;bmo;2.28;2.11;8.28
2020-05-19;bmo;2.08;2.26;-7.82
2020-08-18;bmo;4.02;3.72;8.06
2020-11-17;bmo;3.18;3.04;4.77
2021-02-23;bmo;2.74;2.62;4.59
2021-05-18;bmo;3.86;3.05;26.58
2021-08-17;bmo;4.53;4.43;2.33
2021-11-16;bmo;3.92;3.4;15.29
2022-02-22;bmo;3.21;3.18;0.87
2022-05-17;bmo;4.09;3.69;10.83
2022-08-16;bmo;5.05;4.93;2.36
2022-11-15;bmo;4.24;4.12;2.96
2023-02-21;bmo;3.3;3.29;0.4
2023-05-16;bmo;3.82;3.8;0.52
2023-08-15;bmo;4.65;4.44;4.68
2023-11-14;bmo;3.81;3.76;1.35
2024-02-20;bmo;2.82;2.77;1.63
2024-05-14;bmo;3.63;3.61;0.57
2024-08-13;bmo;4.6;4.55;1.16
2024-11-12;bmo;3.67;3.66;0.33
2025-02-25;bmo;3.02;3.04;-0.79
2025-05-20;bmo;3.56;3.59;-0.81
2025-08-19;bmo;4.68;4.69;-0.31
2025-11-18;bmo;3.74;3.83;-2.45
2026-02-24;bmo;2.72;2.52;7.8
