date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-30;bmo;2.13;1.63;30.31
2020-04-29;bmo;0.34;-0.15;320.16
2020-07-30;bmo;-1.25;-1.4;10.76
2020-10-22;bmo;-1.16;-1.33;12.97
2021-01-28;bmo;-1.06;-1.39;23.56
2021-04-22;bmo;-1.73;-1.85;6.73
2021-07-29;bmo;0.48;0.13;264.44
2021-10-21;bmo;1.22;0.92;33.03
2022-01-27;bmo;2.47;1.84;34.21
2022-04-26;bmo;2.31;1.65;40.32
2022-07-28;bmo;11.36;9.38;21.13
2022-10-25;bmo;7.14;6.94;2.88
2023-01-26;bmo;8.45;7.24;16.72
2023-04-27;bmo;8.27;7.21;14.68
2023-07-27;bmo;5.4;5.08;6.29
2023-10-26;bmo;7.49;7.32;2.26
2024-01-25;bmo;3.55;3.0;18.16
2024-04-25;bmo;3.82;3.22;18.59
2024-07-25;bmo;2.71;2.6;4.37
2024-10-24;bmo;1.14;0.98;16.08
2025-01-30;bmo;0.64;0.06;970.77
2025-04-24;bmo;0.89;0.48;86.73
2025-07-24;bmo;2.28;1.77;29.09
2025-10-23;bmo;3.66;3.05;19.88
2026-01-29;bmo;3.82;3.27;16.95
