date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-12;amc;0.08;0.27;-70.01
2020-04-30;amc;-0.45;-0.42;-6.74
2020-07-30;amc;-1.52;-1.7;10.59
2020-10-29;amc;-1.08;-1.02;-5.56
2021-02-10;amc;-0.9;-0.94;4.11
2021-04-28;amc;-0.68;-0.87;21.59
2021-08-04;amc;-0.13;-0.37;64.93
2021-11-03;amc;0.03;-0.03;192.11
2022-02-09;amc;0.12;0.02;663.84
2022-05-02;amc;0.01;-0.05;122.08
2022-08-03;amc;0.03;0.33;-90.89
2022-11-02;amc;-1.39;0.13;-1153.35
2023-02-08;amc;-1.53;-1.57;2.25
2023-05-01;amc;0.44;0.16;169.54
2023-08-02;amc;0.59;0.52;13.94
2023-11-08;amc;0.64;0.49;29.92
2024-02-13;amc;1.06;0.71;49.72
2024-05-01;amc;0.74;0.58;28.57
2024-07-31;amc;0.86;0.59;46.29
2024-10-30;amc;0.54;0.61;-11.03
2025-02-12;amc;0.45;0.34;32.96
2025-04-30;amc;0.69;0.45;54.32
2025-07-30;amc;0.79;0.55;44.03
2025-10-29;amc;0.24;0.3;-19.85
2026-02-05;amc;1.6;0.52;209.06
