date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-09;bmo;0.67;0.71;-5.19
2020-06-08;bmo;0.43;-0.1;513.46
2020-09-28;bmo;2.14;1.4;52.89
2020-12-08;bmo;2.05;1.57;30.34
2021-03-09;bmo;2.38;1.58;50.7
2021-06-08;bmo;3.29;2.33;40.97
2021-09-28;bmo;4.12;2.88;42.95
2021-12-08;bmo;4.34;3.19;36.0
2022-03-09;bmo;4.79;3.34;43.5
2022-06-08;bmo;6.32;4.85;30.43
2022-09-28;bmo;5.15;3.89;32.3
2022-12-07;bmo;2.53;1.82;38.74
2023-03-07;bmo;0.5;1.06;-53.01
2023-06-06;bmo;2.24;1.06;111.01
2023-09-25;amc;1.68;0.96;75.37
2023-12-06;bmo;0.99;0.96;2.83
2024-03-06;bmo;0.13;0.67;-80.64
2024-06-05;bmo;2.13;1.83;16.36
2024-09-24;bmo;1.68;1.31;28.68
2024-12-04;bmo;-0.03;0.72;-104.19
2025-03-05;bmo;-0.01;0.08;-113.14
2025-06-04;bmo;2.53;1.8;40.44
2025-09-24;bmo;2.36;1.23;91.12
2025-12-03;bmo;0.41;-0.07;707.41
2026-03-03;bmo;0.34;0.03;904.43
