date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-05;bmo;0.46;0.44;4.47
2020-04-29;bmo;0.28;0.32;-11.23
2020-07-29;bmo;0.08;-0.02;436.56
2020-10-28;bmo;0.37;0.25;49.66
2021-02-03;bmo;0.23;0.31;-26.03
2021-04-28;bmo;0.37;0.31;21.08
2021-07-27;bmo;0.4;0.37;7.32
2021-10-27;bmo;0.41;0.4;3.66
2022-02-02;bmo;0.45;0.44;2.51
2022-04-27;bmo;0.39;0.39;1.22
2022-07-27;bmo;0.44;0.42;3.96
2022-10-26;bmo;0.43;0.44;-2.57
2023-02-01;bmo;0.45;0.47;-4.64
2023-04-26;bmo;0.47;0.43;8.6
2023-07-27;bmo;0.53;0.49;8.15
2023-10-26;bmo;0.5;0.48;4.72
2024-01-31;bmo;0.55;0.51;7.33
2024-04-24;bmo;0.56;0.51;9.14
2024-07-24;bmo;0.62;0.58;6.51
2024-10-23;bmo;0.63;0.59;7.05
2025-02-05;bmo;0.7;0.66;6.57
2025-04-23;bmo;0.75;0.67;11.52
2025-07-23;bmo;0.75;0.73;3.42
2025-10-22;bmo;0.75;0.71;5.09
2026-02-04;bmo;0.8;0.78;2.43
2026-04-22;bmo;0.8;0.79;1.62
