date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-27;amc;0.24;0.23;0.8
2020-05-07;amc;0.26;0.24;6.05
2020-08-04;amc;0.3;0.24;21.59
2020-11-05;amc;0.33;0.31;3.91
2021-02-25;amc;0.31;0.31;-0.01
2021-05-06;amc;0.3;0.31;-3.84
2021-08-05;amc;0.38;0.34;11.39
2021-11-04;amc;0.32;0.34;-6.03
2022-02-24;amc;0.3;0.3;-1.09
2022-05-05;amc;0.28;0.3;-9.79
2022-08-04;amc;0.26;0.35;-26.67
2022-11-03;amc;0.3;0.29;2.6
2023-02-28;amc;0.28;0.31;-9.02
2023-05-04;amc;0.38;0.33;13.99
2023-08-03;amc;0.39;0.39;-0.94
2023-11-02;amc;0.43;0.4;8.21
2024-02-28;amc;0.35;0.39;-9.35
2024-05-02;amc;0.42;0.43;-3.38
2024-08-07;amc;0.41;0.46;-10.97
2024-11-07;amc;0.4;0.43;-6.45
2025-02-27;amc;0.38;0.4;-5.49
2025-05-08;amc;0.45;0.46;-2.15
2025-08-07;amc;0.51;0.48;6.73
2025-11-06;amc;0.54;0.48;13.36
2026-02-26;amc;0.5;0.49;2.66
