date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-19;amc;-0.02;-0.08;76.3
2020-06-02;amc;0.02;-0.06;132.59
2020-09-01;amc;0.03;-0.01;488.6
2020-12-02;amc;0.08;;18281.82
2021-03-16;amc;0.13;0.08;53.37
2021-06-03;amc;0.1;0.06;74.06
2021-08-31;amc;0.11;0.09;28.93
2021-12-01;amc;0.17;0.1;72.71
2022-03-09;amc;0.3;0.2;47.93
2022-06-02;amc;0.31;0.23;33.21
2022-08-30;amc;0.36;0.27;31.87
2022-11-29;amc;0.4;0.32;26.51
2023-03-07;amc;0.47;0.43;10.45
2023-05-31;amc;0.57;0.5;13.65
2023-08-30;amc;0.74;0.56;32.61
2023-11-28;amc;0.82;0.74;10.86
2024-03-05;amc;0.95;0.82;15.29
2024-06-04;amc;0.93;0.89;4.38
2024-08-28;amc;1.04;0.97;7.74
2024-11-26;amc;0.93;0.81;14.94
2025-03-04;amc;1.03;0.86;19.85
2025-06-03;amc;0.73;0.66;10.62
2025-08-27;amc;0.93;0.83;12.05
2025-12-02;amc;0.96;0.94;1.98
2026-03-03;amc;1.12;1.1;1.56
