date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-12;bmo;;;-183.23
2020-05-12;bmo;;;268.02
2020-08-06;bmo;;;248.05
2020-11-12;bmo;0.02;;498.8
2021-03-11;bmo;0.01;0.01;43.88
2021-05-13;bmo;;0.01;-50.0
2021-08-12;bmo;0.02;0.01;149.93
2021-11-11;bmo;0.01;0.02;-51.99
2022-03-01;amc;0.05;0.01;310.85
2022-05-10;amc;0.03;0.01;178.04
2022-08-09;amc;0.04;0.03;34.0
2022-11-09;amc;-0.14;0.03;-514.4
2023-03-01;amc;0.01;0.02;-56.19
2023-05-08;amc;0.14;0.07;97.08
2023-08-08;amc;0.2;0.09;124.22
2023-11-07;bmo;0.3;0.16;91.85
2024-02-29;bmo;0.15;0.18;-14.23
2024-05-07;bmo;0.27;0.19;43.97
2024-08-06;bmo;0.28;0.25;11.22
2024-11-06;bmo;;0.01;-143.94
2025-02-20;amc;0.14;0.1;44.21
2025-05-06;bmo;0.18;0.19;-5.89
2025-08-07;bmo;0.47;0.24;93.07
2025-11-06;bmo;0.42;0.28;52.05
2026-02-26;bmo;0.26;0.19;36.91
