date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;amc;0.85;0.87;-1.86
2020-04-28;amc;0.87;0.85;1.87
2020-07-27;amc;0.31;0.33;-5.35
2020-10-28;amc;0.78;0.74;5.06
2021-01-26;amc;0.93;0.85;8.91
2021-04-27;amc;1.05;0.82;27.84
2021-07-27;amc;1.17;0.98;19.66
2021-10-27;amc;1.03;1.06;-2.53
2022-02-01;amc;0.97;1.05;-8.06
2022-04-27;amc;0.97;0.92;5.09
2022-08-01;amc;0.89;0.96;-7.76
2022-10-26;amc;0.67;0.64;5.03
2023-02-07;amc;0.88;0.84;5.34
2023-04-27;amc;0.88;0.71;24.71
2023-08-01;amc;0.95;0.74;27.59
2023-10-26;amc;0.86;0.77;11.67
2024-02-07;amc;0.95;0.82;16.46
2024-04-24;amc;1.12;0.94;19.6
2024-08-05;amc;1.11;1.01;9.49
2024-10-28;amc;1.03;0.94;9.29
2025-02-06;amc;1.17;1.02;14.17
2025-04-24;amc;1.37;1.19;15.27
2025-08-04;amc;1.4;1.21;15.82
2025-10-29;amc;1.24;1.17;6.29
2026-02-05;amc;1.46;1.3;12.14
