date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;bmo;1.22;1.21;0.9
2020-04-21;bmo;1.21;1.13;6.92
2020-07-21;bmo;1.29;1.1;17.39
2020-10-20;bmo;1.42;1.36;4.45
2021-02-04;bmo;1.26;1.21;3.9
2021-04-20;bmo;1.57;1.39;12.9
2021-07-20;bmo;1.57;1.55;1.47
2021-10-19;bmo;1.58;1.56;1.4
2022-02-10;bmo;1.35;1.33;1.71
2022-04-21;bmo;1.56;1.49;4.42
2022-07-21;bmo;1.48;1.25;18.47
2022-10-20;bmo;1.53;1.36;12.56
2023-02-09;bmo;1.39;1.28;8.87
2023-04-20;bmo;1.38;1.34;2.64
2023-07-20;bmo;1.6;1.48;8.36
2023-10-19;bmo;1.67;1.61;3.48
2024-02-08;bmo;1.36;1.45;-6.28
2024-04-23;bmo;1.5;1.41;6.47
2024-07-23;bmo;1.59;1.56;2.03
2024-10-22;bmo;1.91;1.82;4.9
2025-02-06;bmo;1.55;1.5;3.42
2025-04-23;bmo;1.69;1.61;4.79
2025-07-22;bmo;1.91;1.86;2.8
2025-10-21;bmo;2.24;2.1;6.88
2026-02-06;bmo;1.37;1.51;-9.42
2026-04-22;bmo;1.56;1.74;-10.15
