date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-11;amc;0.79;0.74;6.62
2020-05-11;amc;0.57;0.29;96.55
2020-08-18;bmo;0.98;0.96;1.42
2020-11-05;amc;0.79;0.76;4.53
2021-02-02;amc;0.88;0.86;1.36
2021-05-04;amc;0.91;0.86;5.34
2021-08-17;amc;1.15;1.08;5.81
2021-11-02;amc;0.89;0.87;2.09
2022-02-01;amc;0.74;0.75;-1.33
2022-05-03;amc;0.89;0.9;-1.11
2022-08-17;amc;1.22;1.18;3.27
2022-11-01;amc;0.91;0.89;2.25
2023-02-07;amc;0.93;0.89;3.74
2023-05-02;amc;0.88;0.91;-4.32
2023-08-16;amc;0.97;0.9;7.47
2023-10-31;amc;0.78;0.74;5.39
2024-02-06;amc;0.79;0.76;2.87
2024-04-30;amc;0.89;0.82;8.78
2024-08-15;amc;1.06;1.02;2.93
2024-10-31;amc;0.81;0.82;-1.22
2025-02-04;bmo;0.81;0.79;2.15
2025-04-30;amc;0.9;0.91;-1.3
2025-08-14;bmo;1.0;1.08;-7.21
2025-11-05;amc;0.97;0.92;4.9
2026-02-03;amc;0.86;0.84;2.47
