date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;bmo;2.2;2.17;1.42
2020-04-30;bmo;0.97;1.14;-14.81
2020-07-30;bmo;1.59;1.45;9.55
2020-10-29;bmo;2.08;1.66;24.99
2021-02-04;bmo;3.17;2.67;18.82
2021-05-06;bmo;2.84;2.3;23.39
2021-08-05;bmo;3.34;2.96;12.79
2021-11-04;bmo;4.04;3.57;13.22
2022-02-03;bmo;5.37;4.44;20.81
2022-05-05;bmo;5.43;4.56;18.99
2022-08-04;bmo;5.78;5.65;2.26
2022-11-03;bmo;5.45;5.39;1.17
2023-02-02;bmo;5.69;5.68;0.22
2023-05-04;bmo;4.6;4.5;2.3
2023-08-03;bmo;4.37;4.34;0.62
2023-11-02;bmo;4.14;3.51;17.85
2024-02-08;bmo;3.98;3.72;7.1
2024-05-02;bmo;2.41;2.37;1.81
2024-08-01;bmo;2.78;2.16;28.7
2024-10-31;bmo;2.38;2.22;7.21
2025-02-06;bmo;2.97;2.68;10.96
2025-05-01;bmo;1.8;1.43;25.52
2025-07-31;bmo;2.43;2.05;18.68
2025-10-30;amc;2.41;2.29;5.13
2026-02-05;amc;4.39;3.57;23.14
