date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-12;bmo;1.27;0.29;342.0
2020-05-06;bmo;-1.34;0.67;-300.45
2020-07-29;bmo;3.88;1.31;195.15
2020-10-28;bmo;2.47;0.2;1154.13
2021-02-10;bmo;3.05;1.82;67.5
2021-05-04;bmo;3.13;1.54;102.68
2021-07-28;bmo;2.61;1.62;61.1
2021-10-27;bmo;3.72;1.42;161.94
2022-02-09;bmo;3.49;2.87;21.42
2022-04-27;bmo;4.26;2.94;44.78
2022-07-27;bmo;2.97;3.2;-7.22
2022-10-26;bmo;3.45;2.5;37.88
2023-02-08;bmo;3.24;3.21;0.79
2023-05-03;bmo;3.26;3.24;0.52
2023-08-02;bmo;3.72;2.66;39.63
2023-10-26;bmo;2.99;2.5;19.74
2024-02-07;bmo;3.7;2.8;32.22
2024-04-24;bmo;3.04;2.53;20.1
2024-07-31;bmo;1.73;1.83;-5.48
2024-10-30;bmo;2.29;2.15;6.58
2025-02-05;bmo;2.13;2.25;-5.35
2025-05-07;bmo;1.81;1.31;38.3
2025-07-30;bmo;1.31;1.08;20.91
2025-11-05;bmo;2.27;1.97;15.32
2026-02-04;bmo;1.99;1.82;9.62
