date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;bmo;1.22;1.16;5.24
2020-05-07;bmo;1.72;1.45;18.77
2020-08-06;bmo;1.63;1.48;10.23
2020-11-05;bmo;1.63;1.49;9.32
2021-02-04;bmo;1.46;1.42;3.12
2021-04-29;bmo;1.74;1.81;-3.91
2021-07-28;bmo;1.93;1.9;1.77
2021-10-27;bmo;2.0;1.92;4.26
2022-02-04;bmo;1.83;1.8;1.66
2022-04-29;bmo;1.96;1.9;3.34
2022-07-27;bmo;1.93;1.8;7.27
2022-10-25;amc;1.99;1.83;8.46
2023-02-02;bmo;1.82;1.73;5.17
2023-04-27;bmo;2.05;1.97;3.87
2023-07-27;bmo;1.75;1.99;-11.98
2023-10-26;bmo;2.0;1.77;13.02
2024-02-02;bmo;1.7;1.58;7.77
2024-04-25;bmo;-4.4;-4.4;-0.05
2024-07-26;bmo;2.07;1.63;27.37
2024-10-31;bmo;1.8;1.5;19.98
2025-02-06;bmo;0.04;0.9;-95.56
2025-04-24;bmo;1.8;1.5;19.88
2025-07-31;bmo;1.46;1.1;32.6
2025-10-30;bmo;1.63;1.52;7.55
2026-02-05;bmo;1.26;1.2;4.57
