date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-31;bmo;0.39;0.37;4.47
2020-04-24;bmo;0.36;0.35;3.24
2020-07-24;bmo;0.02;0.13;-84.3
2020-10-23;bmo;0.48;0.41;16.62
2021-01-29;bmo;0.58;0.5;16.13
2021-04-23;bmo;0.46;0.49;-6.12
2021-07-23;bmo;0.36;0.43;-17.18
2021-10-22;bmo;0.32;0.36;-10.64
2022-01-28;bmo;0.35;0.35;0.95
2022-04-22;bmo;0.37;0.32;14.24
2022-07-22;bmo;0.31;0.38;-17.56
2022-10-28;bmo;0.31;0.38;-17.93
2023-01-27;bmo;0.37;0.39;-4.39
2023-04-28;bmo;0.42;0.37;12.55
2023-07-28;bmo;0.47;0.41;14.42
2023-10-27;bmo;0.45;0.43;4.21
2024-01-26;bmo;0.5;0.44;12.78
2024-04-26;bmo;0.47;0.47;-0.86
2024-07-26;bmo;0.37;0.51;-28.01
2024-10-25;bmo;0.53;0.47;12.33
2025-01-31;bmo;0.39;0.49;-19.9
2025-04-25;bmo;0.43;0.42;3.39
2025-07-25;bmo;0.47;0.39;20.64
2025-10-24;bmo;0.46;0.46;-0.55
2026-01-30;bmo;0.44;0.43;2.16
2026-04-24;bmo;;0.45;
