date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-22;bmo;0.95;0.95;0.37
2020-04-16;bmo;0.65;0.61;7.27
2020-07-16;bmo;0.57;0.42;36.92
2020-10-21;bmo;0.98;0.91;8.0
2021-01-27;bmo;1.45;1.35;7.11
2021-04-20;bmo;1.32;1.27;3.99
2021-07-22;bmo;1.17;1.02;14.92
2021-10-20;bmo;1.4;0.95;47.91
2022-01-26;bmo;1.32;1.21;9.48
2022-04-20;bmo;1.73;1.46;18.09
2022-07-20;bmo;1.43;1.14;25.29
2022-10-19;bmo;1.15;0.94;22.9
2023-01-25;bmo;1.03;0.94;9.65
2023-04-19;bmo;1.03;0.99;4.31
2023-07-20;bmo;1.08;1.05;2.89
2023-10-18;bmo;1.14;1.1;3.7
2024-01-24;bmo;1.19;1.19;0.04
2024-04-17;bmo;0.98;0.95;2.81
2024-07-18;bmo;1.14;1.1;3.17
2024-10-16;bmo;1.21;1.2;0.76
2025-01-22;bmo;1.34;1.34;-0.17
2025-04-16;bmo;1.09;1.07;1.74
2025-07-17;bmo;1.01;0.99;1.86
2025-10-15;bmo;1.3;1.3;0.05
2026-01-22;bmo;1.5;1.49;0.34
2026-04-16;bmo;1.15;1.15;0.33
