date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-20;bmo;0.46;0.45;2.64
2020-04-29;bmo;0.39;0.37;6.83
2020-08-06;bmo;0.39;0.37;5.46
2020-10-29;bmo;0.44;0.43;2.07
2021-02-22;bmo;0.51;0.48;6.71
2021-04-29;bmo;0.48;0.48;-0.05
2021-07-29;bmo;0.58;0.5;16.2
2021-10-28;bmo;0.64;0.58;11.13
2022-02-22;bmo;0.69;0.65;5.45
2022-04-28;bmo;0.62;0.57;8.21
2022-08-02;bmo;0.76;0.65;16.87
2022-10-26;bmo;0.65;0.63;3.12
2023-02-16;bmo;0.69;0.58;18.01
2023-05-01;bmo;0.67;0.58;15.16
2023-07-27;bmo;0.74;0.72;3.05
2023-11-02;bmo;0.75;0.74;0.86
2024-02-20;bmo;0.69;0.69;0.51
2024-04-30;bmo;0.77;0.7;9.93
2024-07-24;bmo;0.83;0.79;4.72
2024-10-23;bmo;0.84;0.84;0.17
2025-02-24;amc;0.91;0.82;11.38
2025-05-06;bmo;0.98;0.86;13.71
2025-07-31;bmo;0.91;0.88;2.99
2025-10-30;bmo;1.02;0.95;6.87
2026-02-26;bmo;0.99;0.95;4.39
