date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-11;bmo;0.05;0.12;-57.98
2020-05-05;bmo;0.34;0.3;12.96
2020-08-04;bmo;0.43;0.17;147.48
2020-11-03;bmo;1.56;1.45;7.67
2021-02-16;bmo;2.01;1.74;15.74
2021-05-04;bmo;3.01;2.7;11.34
2021-08-03;bmo;4.74;4.33;9.41
2021-11-02;bmo;3.87;3.42;13.11
2022-02-22;bmo;2.24;1.99;12.56
2022-05-03;bmo;5.08;4.57;11.16
2022-08-09;bmo;4.19;4.35;-3.73
2022-11-01;bmo;1.72;1.51;14.19
2023-02-21;bmo;0.61;0.54;13.9
2023-05-03;bmo;0.34;0.05;551.09
2023-08-02;bmo;0.55;0.67;-17.91
2023-11-01;bmo;1.62;1.53;5.88
2024-02-14;bmo;0.71;0.54;30.68
2024-05-08;bmo;1.53;1.13;36.0
2024-08-07;bmo;2.09;1.93;8.35
2024-11-05;bmo;1.22;0.89;37.7
2025-02-19;bmo;1.03;0.84;23.35
2025-05-06;bmo;1.27;1.18;7.54
2025-08-06;bmo;0.99;1.03;-4.35
2025-11-05;bmo;0.36;0.38;-5.41
2026-02-17;bmo;0.03;-0.02;279.53
