date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-27;amc;2.55;2.43;5.04
2020-04-27;amc;2.23;1.99;12.03
2020-07-27;amc;2.18;2.04;7.09
2020-10-26;amc;2.43;2.37;2.37
2021-01-26;amc;2.59;2.46;5.39
2021-04-27;amc;2.5;2.4;4.36
2021-07-26;amc;2.76;2.46;12.25
2021-10-26;amc;3.01;2.75;9.47
2022-01-25;amc;2.89;2.78;3.81
2022-04-26;amc;2.13;2.01;5.74
2022-07-25;amc;2.57;2.23;15.08
2022-10-25;amc;2.62;2.51;4.43
2023-01-24;amc;2.47;2.33;6.02
2023-04-19;amc;2.53;2.42;4.34
2023-07-24;amc;3.21;2.86;12.31
2023-10-24;amc;3.5;3.21;9.08
2024-01-29;amc;3.43;3.04;12.95
2024-04-29;amc;2.91;2.87;1.46
2024-07-29;amc;3.36;2.97;13.08
2024-10-28;amc;3.67;3.45;6.41
2025-01-28;amc;3.84;3.38;13.67
2025-04-28;amc;2.48;2.17;14.29
2025-07-30;amc;4.16;3.49;19.17
2025-10-27;amc;4.39;3.97;10.62
2026-01-27;amc;4.45;3.65;21.86
