date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-29;bmo;0.11;0.11;-6.97
2020-04-29;bmo;0.09;0.09;-1.88
2020-07-29;bmo;0.15;0.12;27.78
2020-10-28;bmo;0.17;0.16;10.63
2021-01-27;bmo;0.13;0.13;4.0
2021-04-28;bmo;0.14;0.11;24.44
2021-07-28;bmo;0.2;0.18;12.68
2021-10-27;bmo;0.19;0.2;-5.94
2022-01-26;bmo;0.14;0.14;-2.78
2022-04-27;bmo;0.15;0.14;5.26
2022-07-27;bmo;0.2;0.2;-1.96
2022-10-26;bmo;0.22;0.21;6.8
2023-02-15;amc;0.17;0.17;1.19
2023-04-26;amc;0.18;0.17;5.88
2023-07-26;amc;0.23;0.24;-2.29
2023-10-25;amc;0.28;0.25;12.6
2024-02-14;amc;0.21;0.21;-1.17
2024-04-24;amc;0.2;0.2;0.35
2024-07-24;amc;0.27;0.27;1.73
2024-10-23;amc;0.29;0.3;-3.78
2025-02-12;amc;0.23;0.23;-0.79
2025-04-23;amc;0.22;0.22;-0.52
2025-07-23;amc;0.3;0.3;-0.7
2025-10-29;amc;0.35;0.33;6.35
2026-02-11;amc;0.25;0.27;-6.64
2026-04-22;amc;0.24;0.24;1.32
