date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-05;bmo;-1.14;-0.28;-310.74
2020-04-29;bmo;;-0.4;100.0
2020-07-29;bmo;-1.91;-0.36;-424.97
2020-10-29;bmo;-0.53;-0.43;-22.29
2021-02-03;bmo;-0.66;-0.52;-26.87
2021-04-28;bmo;-0.25;-0.31;19.37
2021-07-28;bmo;-0.1;-0.41;75.78
2021-10-27;bmo;0.01;-0.17;105.91
2022-02-02;amc;-0.2;-0.44;54.49
2022-04-27;bmo;0.21;-0.23;192.85
2022-07-27;bmo;-0.65;-0.6;-8.62
2022-10-25;amc;-0.86;-0.83;-3.18
2023-01-31;bmo;-1.4;-1.28;-9.43
2023-04-25;bmo;-1.16;-0.86;-34.73
2023-07-25;bmo;-1.55;-0.63;-145.32
2023-10-24;bmo;0.33;-0.19;271.62
2024-02-06;bmo;-0.36;-0.26;-36.31
2024-04-23;bmo;0.97;0.63;54.88
2024-07-23;bmo;1.33;1.01;31.52
2024-11-12;amc;1.45;1.66;-12.85
2025-02-04;bmo;1.76;2.01;-12.57
2025-04-29;bmo;1.07;2.21;-51.49
2025-07-29;bmo;-0.42;2.02;-120.78
2025-11-04;bmo;3.28;2.13;53.63
2026-02-10;bmo;4.43;2.84;55.84
