date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-24;bmo;2.14;2.08;3.04
2020-04-23;bmo;2.04;2.06;-1.05
2020-07-23;bmo;2.01;1.98;1.63
2020-11-11;bmo;2.19;2.21;-0.7
2021-02-04;bmo;2.12;2.2;-3.48
2021-05-10;bmo;2.08;2.11;-1.64
2021-08-09;bmo;2.31;2.38;-2.77
2021-11-04;bmo;2.51;2.49;0.97
2022-02-04;bmo;2.52;2.5;0.97
2022-05-05;bmo;2.38;2.37;0.27
2022-08-04;bmo;2.62;2.61;0.43
2022-11-03;bmo;2.89;2.76;4.64
2023-02-02;bmo;2.64;2.7;-2.25
2023-05-09;bmo;2.74;2.66;3.11
2023-08-03;bmo;2.98;2.91;2.24
2023-11-07;bmo;3.15;3.11;1.17
2024-02-05;bmo;2.82;3.0;-6.14
2024-04-30;bmo;2.85;2.7;5.48
2024-08-01;bmo;3.2;3.04;5.3
2024-11-07;bmo;3.56;3.47;2.49
2025-02-06;bmo;2.86;2.84;0.67
2025-05-01;bmo;2.69;2.83;-4.86
2025-07-31;bmo;3.09;2.99;3.23
2025-11-06;bmo;3.39;3.38;0.22
2026-01-30;bmo;3.16;3.04;3.93
