date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;amc;0.11;0.02;391.95
2020-05-05;amc;-0.56;-0.41;-37.23
2020-07-23;amc;-0.26;-0.34;23.84
2020-10-22;amc;0.95;0.38;147.49
2021-02-09;amc;0.4;0.24;69.68
2021-04-22;amc;-0.1;-0.34;70.58
2021-07-27;amc;0.03;-0.06;153.18
2021-10-21;amc;0.84;0.72;17.09
2022-02-09;amc;0.53;0.31;68.72
2022-04-27;amc;0.08;-0.04;315.4
2022-07-21;amc;0.18;0.06;182.89
2022-10-25;amc;0.82;0.74;10.57
2023-02-08;amc;0.18;0.29;-37.24
2023-04-26;amc;-0.24;-0.24;-1.9
2023-07-26;amc;0.1;-0.03;385.88
2023-10-25;amc;1.08;0.86;25.34
2024-02-07;amc;0.29;0.32;-9.66
2024-04-23;amc;-0.05;-0.12;59.01
2024-07-23;amc;0.19;0.17;10.83
2024-10-23;amc;1.14;0.95;20.42
2025-02-04;amc;0.35;0.2;73.93
2025-05-05;amc;-0.03;-0.1;70.44
2025-07-23;amc;0.19;0.16;21.13
2025-10-21;amc;0.89;1.06;-15.93
2026-02-10;amc;0.39;0.55;-28.82
