date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-04;amc;2.66;2.58;2.91
2020-05-05;amc;2.47;2.36;4.74
2020-08-03;amc;2.73;2.42;12.87
2020-10-28;amc;3.03;2.79;8.68
2021-02-03;amc;3.24;3.22;0.72
2021-04-29;amc;3.85;3.62;6.43
2021-07-29;amc;4.43;4.0;10.7
2021-10-27;amc;4.64;4.52;2.69
2022-01-27;amc;5.59;5.45;2.53
2022-04-28;amc;5.13;4.82;6.33
2022-07-28;amc;5.81;5.49;5.84
2022-10-26;amc;7.06;6.23;13.37
2023-01-26;amc;7.38;7.09;4.05
2023-04-26;amc;5.49;5.29;3.84
2023-07-27;amc;5.4;4.86;11.17
2023-10-25;amc;5.74;5.37;6.87
2024-01-25;amc;6.16;5.88;4.74
2024-04-25;amc;5.26;5.06;4.01
2024-07-24;amc;6.18;5.73;7.77
2024-10-30;amc;7.01;6.78;3.46
2025-01-30;amc;8.2;7.76;5.73
2025-04-30;amc;8.41;8.08;4.03
2025-07-31;amc;9.38;8.55;9.67
2025-10-29;amc;8.81;8.62;2.24
2026-01-29;amc;8.85;8.8;0.59
