date;timing;eps_actual;eps_estimated;surprise_pct
2021-03-09;bmo;0.09;0.07;27.06
2021-05-13;bmo;0.18;0.16;10.97
2021-08-12;bmo;0.26;0.21;25.26
2021-11-10;bmo;0.21;0.2;3.09
2022-03-01;bmo;0.23;0.22;3.91
2022-05-05;bmo;0.22;0.2;12.64
2022-08-04;bmo;0.27;0.24;11.72
2022-11-02;bmo;0.23;0.22;2.82
2023-02-28;bmo;0.25;0.22;14.11
2023-05-03;bmo;0.13;0.14;-4.52
2023-08-03;bmo;0.08;0.09;-14.05
2023-11-01;bmo;0.21;0.2;6.43
2024-02-27;bmo;0.26;0.26;0.36
2024-05-02;bmo;0.02;0.03;-41.64
2024-08-05;bmo;0.19;0.16;15.21
2024-11-05;bmo;0.17;0.18;-7.01
2025-02-27;bmo;0.21;0.2;4.02
2025-05-01;bmo;0.14;0.12;14.9
2025-08-08;bmo;0.2;0.17;15.87
2025-11-04;bmo;0.26;0.22;19.13
2026-02-24;bmo;0.26;0.24;7.05
