date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;amc;0.11;0.13;-15.73
2020-04-27;amc;0.11;0.08;30.78
2020-07-29;amc;0.18;0.11;59.04
2020-10-28;amc;0.47;0.33;42.41
2021-02-11;amc;0.32;0.27;16.61
2021-05-06;amc;0.36;0.35;2.36
2021-08-05;amc;0.43;0.42;2.72
2021-11-04;amc;0.4;0.45;-10.62
2022-02-17;amc;0.3;0.22;35.15
2022-05-05;amc;0.42;0.39;8.79
2022-08-02;amc;0.41;0.42;-1.22
2022-11-03;amc;0.21;0.14;55.02
2023-02-16;amc;0.27;0.31;-11.91
2023-05-04;bmo;0.13;0.09;48.52
2023-08-03;bmo;0.32;0.26;21.22
2023-10-31;bmo;0.16;0.14;15.61
2024-02-15;bmo;0.11;0.09;17.62
2024-05-02;bmo;0.11;0.08;45.71
2024-07-31;amc;0.23;0.21;11.95
2024-10-30;amc;0.2;0.19;5.73
2025-02-12;amc;0.2;0.16;28.2
2025-04-30;amc;0.16;0.13;20.36
2025-07-30;amc;0.24;0.23;5.42
2025-10-29;amc;0.33;0.29;13.54
2026-02-11;amc;0.27;0.22;22.94
