date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-05;amc;0.99;0.85;16.15
2020-04-29;amc;0.88;0.8;9.65
2020-07-29;amc;0.86;0.71;20.56
2020-11-04;amc;1.45;1.18;22.83
2021-02-03;amc;2.17;2.1;3.27
2021-04-28;bmo;1.9;1.67;14.09
2021-07-28;amc;1.92;1.68;14.11
2021-11-03;amc;2.55;2.26;12.82
2022-02-02;amc;3.23;3.0;7.59
2022-04-27;during;3.21;2.92;10.08
2022-07-27;amc;2.96;2.87;3.13
2022-11-02;amc;3.13;3.13;-0.13
2023-02-02;amc;2.37;2.35;0.72
2023-05-03;amc;2.15;2.16;-0.24
2023-08-02;amc;1.87;1.81;3.35
2023-11-01;amc;2.02;1.91;5.93
2024-01-31;amc;2.75;2.37;16.1
2024-05-01;amc;2.44;2.32;5.31
2024-07-31;amc;2.33;2.26;3.32
2024-11-06;amc;2.69;2.57;4.74
2025-02-05;amc;3.41;2.99;14.2
2025-04-30;amc;2.85;2.82;1.19
2025-07-30;amc;2.43;2.27;7.24
2025-11-05;amc;3.0;2.88;4.32
2026-02-04;amc;2.78;2.75;1.07
