date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-27;amc;0.53;0.59;-10.76
2020-05-06;amc;0.14;0.22;-36.65
2020-08-03;amc;0.21;0.05;290.04
2020-11-02;amc;0.42;0.31;34.13
2021-02-16;bmo;0.58;0.56;2.91
2021-05-05;bmo;0.44;0.33;33.04
2021-08-02;amc;0.44;0.38;15.45
2021-11-01;amc;0.63;0.44;42.76
2022-02-11;bmo;0.59;0.58;0.89
2022-05-04;bmo;0.49;0.42;17.19
2022-08-03;amc;0.45;0.45;-0.04
2022-11-03;bmo;0.66;0.56;18.61
2023-02-09;bmo;0.74;0.72;2.52
2023-05-04;bmo;0.64;0.55;16.76
2023-08-03;bmo;0.5;0.49;2.73
2023-11-02;bmo;0.74;0.63;17.27
2024-02-13;bmo;0.7;0.66;5.77
2024-05-02;bmo;0.53;0.46;14.05
2024-08-06;bmo;0.52;0.51;1.85
2024-11-05;bmo;0.6;0.6;-0.39
2025-02-13;bmo;0.76;0.74;3.24
2025-05-07;bmo;0.11;0.2;-45.0
2025-08-04;bmo;0.32;0.42;-23.39
2025-11-03;bmo;0.45;0.32;38.75
2026-02-12;bmo;0.59;0.65;-9.76
