date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-31;bmo;0.53;0.71;-25.7
2020-05-08;bmo;1.67;1.7;-1.56
2020-08-11;bmo;2.15;2.09;2.83
2020-10-30;bmo;0.98;0.63;55.42
2021-02-02;bmo;0.73;0.69;5.12
2021-05-04;bmo;1.76;1.68;4.85
2021-08-12;bmo;2.19;2.19;-0.15
2021-11-03;bmo;1.07;0.97;9.92
2022-02-01;bmo;0.82;0.82;-0.47
2022-05-03;bmo;1.93;1.78;8.27
2022-08-12;bmo;2.65;2.62;1.08
2022-11-02;bmo;0.84;0.88;-4.03
2023-02-02;bmo;0.91;0.9;1.0
2023-05-02;bmo;2.05;2.03;1.05
2023-08-08;bmo;3.21;3.1;3.44
2023-11-02;bmo;1.09;0.97;12.95
2024-02-01;bmo;0.92;0.89;3.18
2024-05-08;bmo;2.23;2.24;-0.24
2024-08-06;bmo;3.5;3.49;0.35
2024-11-05;bmo;1.0;0.97;3.04
2025-01-31;bmo;1.56;1.49;4.89
2025-05-01;bmo;2.44;2.41;1.17
2025-08-05;bmo;3.55;3.5;1.48
2025-11-04;bmo;1.51;1.25;21.22
2026-02-03;bmo;1.59;1.36;16.81
