date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-05;amc;0.67;0.68;-1.08
2020-06-04;amc;0.38;0.61;-37.7
2020-09-03;amc;0.57;0.38;48.4
2020-12-03;amc;0.79;0.78;1.55
2021-03-04;amc;0.79;0.7;13.55
2021-06-03;amc;0.85;0.77;9.37
2021-09-02;amc;0.85;0.82;3.61
2021-12-02;amc;0.82;0.84;-2.85
2022-03-03;amc;0.81;0.78;4.15
2022-06-02;amc;0.81;0.86;-5.49
2022-08-31;amc;0.8;0.81;-1.18
2022-12-08;amc;0.69;0.78;-11.64
2023-03-02;amc;0.73;0.67;7.45
2023-06-01;amc;0.77;0.76;1.69
2023-08-30;amc;0.84;0.84;0.27
2023-12-07;amc;0.87;0.87;-0.39
2024-02-29;amc;0.85;0.78;8.47
2024-05-30;amc;0.85;0.83;2.59
2024-08-28;amc;0.96;0.91;5.42
2024-12-05;amc;1.04;1.0;4.01
2025-03-06;amc;0.92;0.91;0.93
2025-05-29;amc;0.96;0.93;3.31
2025-08-27;amc;1.1;1.07;3.04
2025-12-04;amc;1.15;1.11;3.29
2026-03-05;amc;1.1;1.03;7.05
