date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-05;bmo;3.25;3.23;0.71
2020-05-28;bmo;-4.76;-1.61;-195.65
2020-08-27;bmo;-0.56;-1.06;47.4
2020-11-24;bmo;0.29;0.15;87.88
2021-03-04;bmo;2.44;2.12;15.21
2021-05-27;bmo;2.59;0.83;212.76
2021-08-26;bmo;1.94;1.5;29.48
2021-11-23;bmo;1.36;1.27;7.26
2022-03-03;bmo;2.53;3.22;-21.36
2022-05-26;bmo;0.54;0.63;-14.42
2022-08-25;bmo;0.35;0.21;65.51
2022-11-22;bmo;0.43;0.52;-18.09
2023-03-02;bmo;2.96;2.73;8.44
2023-05-25;bmo;0.84;0.92;-8.61
2023-08-24;bmo;0.6;0.46;30.84
2023-11-21;bmo;0.98;0.98;-0.09
2024-03-07;bmo;3.66;3.3;10.94
2024-05-30;bmo;1.35;1.05;28.9
2024-08-29;bmo;1.2;0.96;25.27
2024-11-26;bmo;1.55;1.55;0.25
2025-03-06;bmo;4.07;3.77;7.97
2025-05-29;bmo;1.2;1.43;-16.0
2025-08-28;bmo;1.59;1.29;23.03
2025-11-25;bmo;1.68;1.64;2.65
2026-03-05;bmo;4.89;4.75;2.91
