date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;bmo;0.6;0.6;-0.34
2020-04-23;bmo;0.56;0.56;-1.18
2020-07-30;bmo;0.63;0.53;18.4
2020-10-27;bmo;0.86;0.76;12.39
2021-02-04;bmo;0.81;0.79;2.46
2021-04-22;bmo;0.85;0.79;7.86
2021-07-28;bmo;1.16;1.11;4.0
2021-10-27;bmo;1.24;1.19;4.17
2022-02-02;bmo;1.21;1.14;6.08
2022-04-27;bmo;1.3;1.21;7.76
2022-07-27;bmo;1.65;1.58;4.51
2022-10-26;bmo;1.68;1.54;9.23
2023-02-01;bmo;1.46;1.33;9.41
2023-04-26;bmo;1.29;1.35;-4.55
2023-07-26;bmo;1.3;1.32;-1.51
2023-10-25;bmo;1.55;1.45;6.25
2024-01-31;bmo;1.47;1.42;3.35
2024-04-24;bmo;1.34;1.34;-0.04
2024-07-24;bmo;1.48;1.45;1.97
2024-10-23;bmo;1.43;1.42;0.85
2025-02-05;bmo;1.23;1.16;5.92
2025-04-23;bmo;1.19;1.14;4.04
2025-07-30;bmo;1.27;1.29;-1.21
2025-10-29;bmo;1.28;1.22;5.15
2026-02-04;bmo;1.09;1.06;2.8
