date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-04;amc;0.4;0.31;29.03
2020-04-21;amc;0.4;0.33;22.7
2020-07-23;amc;0.4;0.34;16.51
2020-10-22;amc;0.51;0.39;29.82
2021-02-02;amc;0.45;0.32;38.76
2021-04-27;amc;0.43;0.32;33.18
2021-07-27;amc;0.61;0.43;41.45
2021-10-26;amc;0.71;0.54;31.13
2022-02-01;amc;0.48;0.38;25.37
2022-04-26;amc;0.6;0.45;33.33
2022-07-26;amc;0.69;0.54;28.97
2022-10-25;amc;0.66;0.57;15.45
2023-02-02;amc;0.81;0.5;63.09
2023-04-25;amc;0.8;0.65;22.81
2023-07-25;amc;0.88;0.72;22.22
2023-10-24;amc;1.05;0.77;37.25
2024-01-30;amc;1.03;0.8;29.15
2024-04-23;amc;1.03;0.87;18.36
2024-07-23;amc;1.18;0.96;22.59
2024-10-22;amc;1.35;1.06;26.81
2025-01-28;amc;1.17;1.06;10.44
2025-04-22;amc;1.19;1.03;15.74
2025-07-22;amc;1.31;1.13;16.25
2025-10-21;amc;1.36;1.19;14.56
2026-01-27;amc;1.21;1.13;6.73
2026-04-21;amc;1.24;1.11;11.28
