date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;amc;1.24;1.18;4.69
2020-05-20;amc;-1.83;-1.36;-34.87
2020-07-30;amc;-4.09;-3.32;-23.27
2020-11-04;amc;-0.22;-0.79;72.16
2021-02-11;amc;-2.64;-1.91;-38.03
2021-05-06;amc;-2.02;-2.28;11.46
2021-08-05;amc;-1.13;-0.6;-86.88
2021-11-04;amc;3.53;1.76;100.24
2022-02-10;amc;1.06;0.65;63.02
2022-05-02;amc;-0.47;-0.46;-1.35
2022-08-04;amc;1.96;1.59;23.6
2022-11-03;amc;4.05;4.13;-1.94
2023-02-09;amc;1.26;1.69;-25.28
2023-05-04;amc;-0.2;0.03;-697.91
2023-08-03;bmo;2.89;2.36;22.22
2023-11-02;amc;5.41;5.0;8.23
2024-02-08;amc;1.72;1.7;1.41
2024-05-02;amc;0.21;-0.17;223.91
2024-08-08;amc;3.51;3.16;10.9
2024-11-07;amc;6.13;6.12;0.17
2025-02-06;amc;2.39;2.1;13.97
2025-05-08;amc;-1.56;-0.43;-265.54
2025-08-07;amc;4.24;4.13;2.62
2025-11-06;amc;7.57;6.95;8.99
2026-02-12;amc;3.78;3.37;12.21
