date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-29;bmo;1.97;1.97;0.04
2020-04-30;bmo;1.47;1.54;-4.84
2020-07-28;bmo;0.66;0.75;-12.39
2020-11-09;bmo;2.22;1.9;16.85
2021-01-28;bmo;1.7;1.78;-4.55
2021-04-29;bmo;1.92;1.82;5.35
2021-07-28;bmo;2.37;2.12;11.81
2021-10-27;bmo;2.76;2.47;11.93
2022-01-27;bmo;2.23;2.34;-4.8
2022-04-28;bmo;2.28;2.18;4.67
2022-07-26;bmo;2.55;2.47;3.39
2022-10-27;bmo;2.68;2.58;3.92
2023-01-31;bmo;2.59;2.46;5.25
2023-04-25;bmo;2.63;2.34;12.55
2023-07-27;bmo;3.17;2.79;13.66
2023-10-30;bmo;3.19;2.99;6.52
2024-02-05;bmo;2.95;2.83;4.39
2024-04-30;bmo;2.7;2.73;-0.95
2024-07-29;bmo;2.97;3.07;-3.18
2024-10-29;bmo;3.23;3.2;0.88
2025-02-10;bmo;2.83;2.86;-0.97
2025-05-01;bmo;2.67;2.67;-0.02
2025-08-06;bmo;3.19;3.15;1.39
2025-11-05;bmo;3.22;3.33;-3.36
2026-02-11;amc;3.12;3.05;2.22
