date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-31;bmo;1.91;2.25;-15.17
2020-05-01;bmo;1.47;1.44;2.42
2020-07-31;bmo;0.68;0.69;-1.65
2020-10-30;bmo;1.27;1.13;12.01
2021-01-29;bmo;2.19;1.33;64.49
2021-04-30;bmo;3.2;2.65;20.68
2021-07-30;during;6.12;5.62;8.84
2021-10-29;bmo;5.25;5.73;-8.33
2022-01-28;bmo;2.2;3.92;-43.77
2022-04-29;bmo;4.0;3.55;12.79
2022-07-29;bmo;5.19;4.7;10.41
2022-10-28;bmo;1.96;2.93;-33.2
2023-02-03;bmo;1.29;1.27;1.69
2023-04-28;bmo;2.5;1.74;43.78
2023-08-04;bmo;2.44;2.3;6.14
2023-10-27;bmo;2.46;2.01;22.29
2024-02-02;bmo;1.26;1.34;-5.85
2024-04-26;bmo;1.53;1.37;11.31
2024-08-02;bmo;2.24;2.22;0.81
2024-11-01;bmo;1.88;1.96;-4.28
2025-01-31;bmo;0.75;0.7;6.81
2025-04-25;bmo;0.33;0.43;-24.02
2025-08-01;bmo;0.62;0.78;-20.83
2025-10-31;bmo;1.01;0.8;25.86
2026-01-30;bmo;-0.26;0.25;-204.95
