date;timing;eps_actual;eps_estimated;surprise_pct
2021-03-08;amc;1.35;2.7;-49.91
2021-05-03;amc;4.34;2.56;69.27
2021-08-03;amc;2.76;2.81;-1.73
2021-11-03;amc;3.16;1.85;70.81
2022-02-23;amc;5.68;5.57;2.02
2022-05-04;amc;8.32;7.13;16.66
2022-08-03;amc;7.3;8.08;-9.68
2022-11-02;amc;7.2;8.35;-13.8
2023-02-22;amc;5.28;6.04;-12.65
2023-05-03;amc;4.49;4.29;4.67
2023-08-02;amc;3.65;3.83;-4.58
2023-11-01;amc;5.04;5.04;0.03
2024-02-21;amc;5.25;5.11;2.83
2024-05-07;amc;5.1;4.76;7.22
2024-08-07;amc;4.69;5.09;-7.93
2024-11-06;amc;3.6;3.83;-6.08
2025-02-25;amc;3.49;2.81;24.41
2025-05-06;amc;4.04;3.54;14.28
2025-08-06;amc;1.79;1.88;-4.6
2025-11-04;amc;2.35;2.29;2.76
2026-02-25;amc;1.48;1.24;19.19
