date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-27;amc;1.35;1.33;1.82
2020-05-05;amc;0.67;0.52;29.54
2020-07-28;amc;1.57;0.88;77.98
2020-10-28;amc;2.09;1.49;40.32
2021-02-02;amc;3.96;3.02;31.22
2021-05-04;amc;3.72;3.07;21.26
2021-07-26;bmo;2.83;2.44;15.83
2021-11-02;amc;2.31;1.92;20.06
2022-02-01;amc;2.56;2.35;9.17
2022-05-03;amc;2.41;2.12;13.77
2022-08-01;bmo;2.32;2.01;15.49
2022-11-08;bmo;1.51;1.48;2.37
2023-02-14;bmo;1.7;1.66;2.34
2023-05-11;bmo;1.01;1.02;-1.27
2023-08-01;bmo;1.21;1.19;2.0
2023-10-30;bmo;1.18;1.19;-1.11
2024-02-01;bmo;1.25;1.16;7.47
2024-04-29;bmo;0.98;0.94;4.72
2024-07-29;bmo;1.22;1.12;9.15
2024-11-04;bmo;1.28;1.13;13.6
2025-01-31;bmo;1.42;1.38;3.1
2025-04-28;bmo;1.01;0.95;6.39
2025-07-28;bmo;1.18;1.14;3.36
2025-10-27;bmo;0.4;0.5;-20.27
2026-02-02;bmo;0.87;0.85;2.35
