date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-24;amc;-0.24;-0.14;-67.56
2020-05-11;amc;-0.04;-0.04;-3.52
2020-08-10;amc;0.19;0.25;-22.83
2020-11-02;amc;0.25;0.21;21.91
2021-02-23;amc;0.5;0.54;-7.42
2021-05-10;amc;0.37;0.31;18.58
2021-08-09;amc;0.66;0.44;51.45
2021-11-02;amc;0.55;0.48;15.66
2022-02-22;amc;0.42;0.41;3.28
2022-05-10;amc;0.47;0.49;-5.02
2022-08-09;amc;0.53;0.5;5.04
2022-11-08;amc;0.74;0.51;43.97
2023-02-21;amc;0.48;0.47;2.97
2023-05-09;amc;0.47;0.48;-2.95
2023-08-08;amc;0.74;0.64;15.26
2023-11-06;amc;0.75;0.71;6.14
2024-02-20;amc;0.82;0.83;-1.44
2024-05-07;amc;0.79;0.7;13.57
2024-08-06;amc;0.91;0.76;20.1
2024-10-31;amc;1.27;1.0;27.05
2025-02-18;amc;1.06;1.01;4.95
2025-05-06;amc;1.11;0.95;17.14
2025-08-05;amc;1.54;1.27;21.45
2025-11-03;amc;1.72;1.63;5.51
2026-02-17;amc;-0.24;2.2;-110.92
