date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-19;amc;0.74;0.76;-2.1
2020-05-28;amc;0.49;0.34;43.88
2020-08-27;amc;1.04;0.9;15.59
2020-12-03;amc;0.65;0.58;12.62
2021-03-18;amc;0.97;0.85;14.3
2021-05-27;amc;0.8;0.62;28.11
2021-08-26;amc;0.52;0.55;-5.68
2021-12-02;amc;0.34;0.47;-27.72
2022-03-23;amc;0.69;0.66;5.02
2022-06-08;bmo;0.2;0.31;-35.33
2022-09-01;bmo;0.22;0.33;-33.59
2022-12-07;bmo;0.37;0.4;-7.83
2023-03-22;bmo;0.84;0.79;6.26
2023-06-07;bmo;0.49;0.47;3.2
2023-08-31;bmo;0.67;0.61;9.71
2023-12-06;bmo;0.51;0.45;13.68
2024-03-20;bmo;1.23;1.16;6.02
2024-06-05;bmo;0.73;0.65;12.16
2024-08-29;bmo;0.78;0.79;-1.01
2024-12-10;bmo;0.58;0.57;1.36
2025-03-19;bmo;1.19;1.19;-0.41
2025-06-03;bmo;0.75;0.71;5.82
2025-08-28;bmo;0.99;0.93;6.68
2025-12-09;bmo;0.75;0.73;3.02
2026-03-12;bmo;1.39;1.38;0.72
