date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-04;bmo;1.53;1.29;18.76
2020-05-05;bmo;1.26;1.05;19.69
2020-08-11;bmo;1.18;0.83;42.71
2020-11-02;bmo;1.78;1.47;21.24
2021-02-02;bmo;1.99;1.91;4.3
2021-05-12;bmo;1.4;1.4;0.29
2021-08-18;bmo;1.15;1.05;9.03
2021-11-04;bmo;1.79;1.55;15.73
2022-02-03;bmo;1.6;1.58;1.53
2022-05-04;bmo;1.19;1.12;6.52
2022-08-16;bmo;1.47;1.33;10.63
2022-11-08;bmo;1.69;1.56;8.23
2023-02-09;bmo;1.52;1.32;14.78
2023-05-09;bmo;0.75;0.78;-3.88
2023-08-17;bmo;0.59;0.55;6.31
2023-11-08;bmo;0.35;0.29;20.69
2024-02-08;bmo;0.32;0.3;6.53
2024-05-06;amc;0.29;0.26;11.41
2024-08-14;amc;0.06;0.03;131.84
2024-11-07;amc;0.18;0.12;48.05
2025-02-06;amc;0.42;0.36;16.97
2025-05-06;amc;0.57;0.5;13.66
2025-08-12;amc;0.88;0.81;8.86
2025-11-04;amc;1.1;1.03;7.04
2026-02-03;amc;1.67;1.41;18.56
