date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-24;amc;0.31;0.26;19.4
2020-05-04;amc;0.37;0.3;21.7
2020-08-03;amc;0.41;0.33;23.82
2020-11-02;amc;0.41;0.38;8.78
2021-02-22;amc;0.38;0.36;4.22
2021-05-10;amc;0.42;0.38;10.54
2021-08-02;amc;0.53;0.53;0.51
2021-11-08;amc;0.64;0.58;9.97
2022-02-28;amc;0.55;0.53;4.05
2022-05-09;amc;0.62;0.54;15.24
2022-08-08;amc;0.79;0.67;17.45
2022-10-31;amc;0.14;0.14;-2.2
2023-02-27;amc;0.23;0.22;6.83
2023-05-08;amc;0.38;0.33;13.73
2023-07-31;amc;0.71;0.54;32.19
2023-10-30;amc;0.57;0.5;14.51
2024-02-26;amc;0.2;0.19;4.8
2024-05-09;amc;0.82;0.72;14.19
2024-08-06;amc;0.8;0.78;3.08
2024-10-28;amc;0.37;0.32;15.62
2025-02-24;amc;0.09;0.04;109.4
2025-05-08;amc;0.6;0.59;1.56
2025-08-04;amc;0.73;0.71;2.84
2025-11-04;amc;0.51;0.57;-10.19
2026-02-24;amc;0.04;-0.01;382.29
