date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-20;bmo;0.73;0.7;3.59
2020-05-14;bmo;-0.99;-0.69;-42.53
2020-08-06;bmo;-2.78;-2.28;-21.69
2020-11-09;amc;-2.35;-2.22;-5.86
2021-02-25;bmo;-2.33;-2.16;-7.95
2021-05-06;bmo;-2.03;-2.06;1.69
2021-08-06;bmo;-1.93;-2.0;3.38
2021-11-03;bmo;-2.17;-2.0;-8.46
2022-02-24;bmo;-1.95;-1.61;-20.87
2022-05-10;bmo;-1.82;-1.41;-29.4
2022-08-09;bmo;-1.14;-0.83;-36.78
2022-11-08;bmo;-0.64;-0.69;7.12
2023-02-28;bmo;-1.04;-0.84;-24.0
2023-05-01;bmo;-0.3;-0.43;29.46
2023-08-01;bmo;0.3;0.26;13.23
2023-11-01;bmo;0.76;0.68;11.15
2024-02-27;bmo;-0.18;-0.13;-33.33
2024-05-01;bmo;0.16;0.09;79.01
2024-07-31;bmo;0.4;0.34;16.74
2024-10-31;bmo;0.99;0.94;5.28
2025-02-27;bmo;0.26;0.11;142.88
2025-04-30;bmo;0.07;0.09;-22.93
2025-07-31;bmo;0.51;0.52;-1.09
2025-11-04;bmo;1.2;1.16;3.31
2026-03-02;bmo;0.28;0.27;5.51
