date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-29;during;0.46;0.44;4.19
2020-04-28;bmo;0.2;0.19;7.29
2020-07-28;bmo;0.25;0.14;76.22
2020-10-27;bmo;0.43;0.38;14.43
2021-01-27;bmo;0.52;0.49;6.58
2021-04-27;bmo;0.45;0.43;5.03
2021-07-27;bmo;0.53;0.51;3.6
2021-10-26;bmo;0.56;0.58;-2.7
2022-01-26;bmo;0.54;0.52;4.06
2022-04-26;bmo;0.54;0.49;9.17
2022-07-26;bmo;0.57;0.56;1.25
2022-10-25;bmo;0.51;0.51;-0.08
2023-01-31;bmo;0.47;0.44;6.83
2023-04-25;bmo;0.41;0.39;4.7
2023-07-25;bmo;0.45;0.45;-0.33
2023-10-24;bmo;0.45;0.47;-4.97
2024-01-30;bmo;0.39;0.41;-4.08
2024-04-30;bmo;0.38;0.35;8.44
2024-07-30;bmo;0.47;0.47;-0.07
2024-10-29;bmo;0.54;0.52;3.05
2025-01-29;bmo;0.57;0.56;2.1
2025-04-29;bmo;0.54;0.51;5.43
2025-07-29;bmo;0.6;0.57;5.13
2025-10-28;bmo;0.67;0.66;0.8
2026-01-28;bmo;0.72;0.71;2.08
