date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-12;amc;1.46;1.44;1.53
2020-05-11;amc;1.62;1.59;2.2
2020-08-10;amc;1.36;1.31;4.12
2020-11-09;amc;1.4;1.46;-3.92
2021-02-10;amc;1.32;1.19;10.73
2021-05-10;amc;1.6;1.55;3.53
2021-08-05;amc;1.5;1.5;0.08
2021-11-08;amc;1.47;1.39;5.66
2022-02-09;amc;1.1;1.03;6.73
2022-05-09;amc;1.69;1.36;24.62
2022-08-08;amc;1.54;1.45;6.16
2022-11-07;amc;1.36;1.33;2.06
2023-02-08;amc;0.97;0.96;0.7
2023-05-08;amc;0.87;0.89;-1.83
2023-08-07;amc;0.86;1.11;-22.34
2023-11-06;amc;0.89;0.75;19.19
2024-02-20;amc;0.72;0.77;-6.11
2024-05-06;amc;1.13;0.87;29.96
2024-08-06;amc;1.16;0.97;19.48
2024-11-05;amc;1.04;1.08;-3.31
2025-02-18;amc;0.97;0.82;17.6
2025-05-06;amc;1.2;1.14;5.68
2025-08-05;amc;1.15;1.12;2.53
2025-11-04;amc;1.05;1.02;3.32
2026-02-11;amc;0.8;0.83;-3.81
