date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-27;bmo;0.93;0.83;11.59
2020-05-07;bmo;0.47;0.46;1.57
2020-08-06;bmo;0.74;0.47;57.47
2020-10-29;bmo;1.4;1.09;28.18
2021-02-25;bmo;1.22;0.99;22.94
2021-05-06;bmo;0.83;0.73;13.86
2021-08-05;bmo;1.06;1.04;2.26
2021-11-04;bmo;1.48;1.46;1.49
2022-02-24;bmo;1.54;1.41;9.3
2022-05-05;bmo;1.37;1.21;12.82
2022-08-04;bmo;1.54;1.53;0.77
2022-11-03;bmo;1.77;1.77;-0.05
2023-02-23;bmo;1.68;1.61;4.57
2023-05-04;bmo;1.24;1.12;10.6
2023-08-03;bmo;1.65;1.64;0.61
2023-11-02;bmo;2.24;2.11;6.17
2024-02-22;bmo;2.04;1.98;2.79
2024-05-02;bmo;1.41;1.29;9.56
2024-08-01;bmo;1.9;1.9;0.09
2024-10-31;bmo;2.72;2.69;1.01
2025-02-20;bmo;2.94;2.62;12.05
2025-05-01;bmo;1.78;1.66;6.92
2025-07-31;bmo;2.48;2.45;1.13
2025-10-30;bmo;3.33;3.26;2.18
2026-02-19;bmo;3.16;3.02;4.69
