date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;bmo;0.75;0.75;-0.59
2020-04-16;bmo;0.94;0.84;12.32
2020-07-16;bmo;0.79;0.77;2.2
2020-10-22;bmo;0.86;0.82;5.27
2021-02-11;bmo;0.82;0.76;7.74
2021-04-22;bmo;0.9;0.85;5.64
2021-07-22;bmo;0.84;0.86;-2.05
2021-10-21;bmo;0.91;0.89;2.58
2022-02-10;bmo;0.9;0.89;1.27
2022-04-21;bmo;1.85;1.72;7.46
2022-07-21;bmo;1.76;1.65;6.69
2022-10-31;amc;1.6;1.39;15.09
2023-02-08;amc;1.27;1.21;4.71
2023-05-01;amc;1.4;1.32;6.05
2023-07-31;amc;1.38;1.46;-5.46
2023-10-31;amc;1.46;1.28;14.21
2024-02-14;amc;1.02;1.1;-7.16
2024-04-30;amc;1.12;1.07;4.24
2024-07-31;amc;1.28;1.24;3.39
2024-10-31;amc;1.49;1.46;1.76
2025-02-18;amc;1.0;1.2;-16.75
2025-04-29;amc;0.55;1.22;-54.98
2025-07-23;amc;1.37;1.45;-5.65
2025-10-22;amc;1.92;1.93;-0.31
2026-02-16;amc;1.05;1.0;5.49
2026-04-21;amc;1.2;1.2;0.27
