date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-19;bmo;1.03;1.0;2.69
2020-05-20;bmo;1.08;1.04;3.5
2020-08-19;bmo;1.36;1.29;5.73
2020-11-24;bmo;1.44;1.33;8.66
2021-02-17;bmo;1.44;1.32;8.98
2021-05-19;bmo;1.54;1.45;6.04
2021-08-18;bmo;1.72;1.61;6.53
2021-11-23;bmo;1.73;1.7;1.9
2022-02-16;bmo;1.94;1.79;8.48
2022-05-18;bmo;2.4;2.11;13.69
2022-08-17;bmo;2.52;2.43;3.62
2022-11-22;bmo;2.73;2.59;5.51
2023-02-15;bmo;2.75;2.6;5.67
2023-05-24;bmo;2.83;2.76;2.67
2023-08-23;bmo;2.49;2.52;-1.16
2023-11-21;bmo;2.01;2.02;-0.38
2024-02-21;bmo;1.73;1.71;1.43
2024-05-22;bmo;1.4;1.27;10.34
2024-08-21;bmo;1.58;1.51;4.83
2024-11-26;bmo;1.67;1.64;1.88
2025-02-19;bmo;1.63;1.54;5.6
2025-05-22;bmo;1.85;1.69;9.37
2025-08-20;bmo;2.05;1.95;5.33
2025-11-25;bmo;2.26;2.23;1.13
2026-02-18;bmo;2.46;2.31;6.55
