date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-04;amc;0.21;0.12;70.26
2020-06-03;amc;0.09;-0.05;272.12
2020-09-01;amc;0.83;0.45;85.09
2020-12-08;amc;0.17;-0.05;422.15
2021-03-04;amc;0.11;-0.01;1037.77
2021-06-02;amc;-0.16;-0.24;32.85
2021-09-02;amc;0.37;0.25;45.21
2021-12-02;amc;-0.21;-0.25;15.02
2022-03-08;amc;-0.06;-0.11;47.49
2022-06-07;amc;-0.26;-0.28;6.17
2022-09-06;amc;0.03;-0.01;315.36
2022-12-06;amc;-0.12;-0.39;69.25
2023-03-06;amc;-0.21;-0.02;-768.85
2023-06-01;amc;-0.08;-0.14;43.22
2023-09-06;amc;0.74;0.37;99.31
2023-12-07;amc;;-0.18;100.0
2024-03-07;amc;0.46;0.23;95.93
2024-06-04;amc;0.26;0.13;105.18
2024-09-05;amc;0.62;0.54;13.98
2024-12-05;amc;0.43;0.3;44.89
2025-03-06;amc;0.51;0.51;-0.93
2025-06-03;amc;0.54;0.08;566.75
2025-09-04;amc;0.84;0.63;33.31
2025-12-03;amc;0.66;0.61;7.55
2026-03-05;amc;1.17;0.77;52.46
