date;timing;eps_actual;eps_estimated;surprise_pct
2021-11-30;amc;0.07;;4535.76
2022-02-08;amc;0.18;0.11;61.19
2022-05-10;amc;0.42;0.24;73.5
2022-08-09;bmo;0.58;0.45;28.27
2022-11-08;bmo;0.67;0.62;8.88
2023-02-14;bmo;1.44;1.32;8.79
2023-05-09;bmo;0.52;0.49;5.14
2023-08-08;bmo;0.53;0.5;5.44
2023-11-07;bmo;0.55;0.5;9.77
2024-02-13;bmo;0.64;0.59;8.67
2024-05-07;bmo;0.31;0.23;34.09
2024-08-06;bmo;0.38;0.29;31.54
2024-11-05;bmo;0.41;0.33;23.68
2025-02-11;bmo;0.46;0.45;1.75
2025-05-06;bmo;0.34;0.29;17.81
2025-08-05;bmo;0.42;0.36;16.95
2025-11-12;bmo;0.41;0.39;5.43
2026-02-11;bmo;0.55;0.47;16.21
