date;timing;eps_actual;eps_estimated;surprise_pct
2024-11-06;amc;0.82;38.32;-97.86
2025-02-11;amc;0.67;0.69;-2.43
2025-05-13;amc;0.72;0.43;67.44
2025-08-12;amc;1.03;0.59;74.58
2025-11-04;amc;1.11;0.62;80.0
2026-02-24;amc;1.08;0.77;40.63
