date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-27;bmo;0.53;0.54;-1.53
2020-05-05;bmo;0.62;0.46;34.78
2020-08-06;bmo;0.12;0.06;104.85
2020-11-09;bmo;0.03;0.05;-39.19
2021-02-03;bmo;0.21;0.17;23.53
2021-05-06;bmo;0.22;0.19;13.26
2021-08-04;bmo;0.22;0.22;1.18
2021-11-04;bmo;0.27;0.25;6.49
2022-02-02;bmo;0.3;0.29;4.13
2022-05-03;bmo;0.31;0.29;5.33
2022-08-04;bmo;0.35;0.33;6.73
2022-10-31;bmo;0.36;0.36;0.39
2023-02-14;bmo;0.38;0.38;0.57
2023-05-02;bmo;0.42;0.38;11.13
2023-08-01;bmo;0.44;0.43;1.59
2023-11-02;bmo;0.46;0.43;7.23
2024-02-13;bmo;0.53;0.46;14.25
2024-05-02;bmo;0.57;0.52;9.81
2024-07-30;bmo;0.67;0.6;11.56
2024-11-06;bmo;0.81;0.65;24.17
2025-02-13;bmo;0.74;0.72;2.81
2025-05-01;bmo;0.86;0.78;10.7
2025-07-31;bmo;0.91;0.87;4.22
2025-10-30;bmo;0.95;0.91;4.65
2026-02-12;bmo;1.05;0.97;8.7
