date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-07;bmo;1.4;1.46;-4.14
2020-05-08;bmo;1.61;1.35;19.48
2020-08-21;bmo;1.46;1.37;6.57
2020-11-06;bmo;2.47;1.45;69.95
2021-02-05;bmo;2.53;1.77;42.94
2021-05-07;bmo;2.3;2.17;5.75
2021-08-27;bmo;2.47;1.95;26.67
2021-11-05;bmo;2.12;2.62;-19.08
2022-02-04;bmo;1.66;2.29;-27.38
2022-05-06;bmo;0.83;1.79;-53.5
2022-08-26;bmo;1.54;1.21;27.8
2022-11-04;bmo;1.55;1.8;-14.03
2023-02-03;bmo;1.87;1.29;44.85
2023-05-05;bmo;1.65;1.96;-15.94
2023-08-25;bmo;1.73;1.8;-3.94
2023-11-03;bmo;1.47;1.9;-22.75
2024-02-09;bmo;1.38;1.64;-15.75
2024-05-10;bmo;1.28;1.56;-17.5
2024-08-23;bmo;1.74;1.74;0.29
2024-11-08;bmo;2.14;1.63;30.94
2025-02-07;bmo;2.28;2.14;6.34
2025-05-09;bmo;3.01;1.97;52.54
2025-08-22;bmo;3.54;2.23;58.74
2025-11-07;bmo;3.46;2.93;18.29
2026-02-06;bmo;3.88;3.08;26.14
