date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-31;bmo;0.4;0.38;6.3
2020-05-01;bmo;0.42;0.36;17.33
2020-07-31;bmo;0.67;0.48;38.8
2020-11-03;bmo;0.76;0.73;4.46
2021-01-29;bmo;0.43;0.41;5.83
2021-04-30;bmo;0.52;0.49;6.67
2021-07-30;bmo;0.83;0.83;-0.04
2021-11-05;bmo;0.88;0.87;0.73
2022-02-02;bmo;0.54;0.53;1.86
2022-05-04;bmo;0.63;0.63;-0.15
2022-08-04;bmo;0.85;0.85;0.5
2022-11-03;bmo;0.99;0.98;0.72
2023-02-01;bmo;0.67;0.67;0.42
2023-05-05;bmo;0.75;0.74;1.63
2023-08-02;bmo;1.03;1.03;-0.02
2023-12-12;bmo;1.05;1.07;-1.73
2024-01-30;bmo;0.51;0.51;0.31
2024-05-01;bmo;0.78;0.75;3.44
2024-07-31;bmo;1.14;1.08;5.18
2024-11-06;bmo;0.95;1.25;-24.04
2025-02-05;bmo;0.64;0.59;8.46
2025-05-07;bmo;0.82;0.8;2.62
2025-07-29;bmo;1.05;1.01;3.63
2025-11-05;bmo;1.26;1.2;4.66
2026-02-04;bmo;0.89;0.84;5.7
