date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;amc;3.17;3.14;1.11
2020-05-07;amc;3.0;2.81;6.71
2020-08-06;amc;2.28;2.17;4.85
2020-11-05;amc;2.8;2.65;5.72
2021-02-04;amc;3.01;2.82;6.76
2021-05-05;amc;2.82;2.72;3.55
2021-08-04;amc;3.15;2.94;7.3
2021-11-03;amc;3.52;3.48;1.11
2022-02-08;amc;3.72;3.6;3.45
2022-05-05;amc;3.65;3.53;3.35
2022-08-03;amc;4.17;3.89;7.32
2022-11-02;amc;4.24;4.19;1.19
2023-02-08;amc;4.04;3.93;2.78
2023-05-03;amc;3.8;3.69;2.89
2023-08-08;amc;4.19;4.18;0.27
2023-11-08;amc;4.49;4.5;-0.17
2024-02-07;amc;4.44;4.48;-0.85
2024-05-08;amc;4.1;4.09;0.13
2024-08-07;during;4.55;4.51;0.89
2024-11-07;amc;5.0;4.97;0.54
2025-02-05;amc;3.44;4.31;-20.14
2025-05-06;amc;3.4;3.45;-1.55
2025-08-06;amc;5.13;5.12;0.12
2025-11-05;amc;5.7;5.64;1.02
2026-02-04;amc;6.04;5.94;1.68
