date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-30;bmo;0.42;0.43;-3.29
2020-05-05;amc;0.31;0.29;5.61
2020-07-29;bmo;-0.15;-0.11;-33.2
2020-10-21;amc;0.59;0.33;77.18
2021-02-17;amc;0.58;0.43;34.79
2021-04-26;amc;0.5;0.42;18.53
2021-07-26;amc;0.48;0.46;5.0
2021-10-25;amc;0.39;0.34;15.18
2022-01-31;amc;0.3;0.31;-3.4
2022-04-25;amc;0.31;0.26;20.17
2022-07-26;amc;0.41;0.39;5.41
2022-10-25;amc;0.39;0.39;-0.38
2023-01-25;amc;0.38;0.35;7.87
2023-05-02;amc;0.35;0.31;14.29
2023-08-01;amc;0.35;0.38;-8.73
2023-11-01;bmo;0.45;0.38;18.35
2024-02-08;bmo;0.43;0.44;-3.02
2024-05-01;bmo;0.48;0.41;17.47
2024-08-01;bmo;0.57;0.51;11.39
2024-10-30;bmo;0.59;0.51;15.06
2025-02-04;bmo;0.6;0.51;17.45
2025-05-07;bmo;0.59;0.55;8.05
2025-07-30;bmo;0.5;0.6;-16.25
2025-10-28;bmo;0.67;0.64;4.18
2026-02-10;bmo;0.59;0.6;-1.8
