date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;amc;0.03;-0.02;255.52
2020-05-11;amc;0.06;-0.02;499.73
2020-08-06;amc;0.05;0.01;553.59
2020-11-10;amc;0.05;0.01;438.21
2021-02-11;amc;0.06;0.02;231.49
2021-05-06;amc;0.06;0.03;93.36
2021-08-05;bmo;0.09;0.03;170.92
2021-11-04;amc;0.13;0.06;110.53
2022-02-10;bmo;0.2;0.11;74.05
2022-05-05;bmo;0.24;0.11;113.24
2022-08-04;bmo;0.24;0.15;55.5
2022-11-03;bmo;0.23;0.16;43.71
2023-02-16;bmo;0.26;0.19;37.41
2023-05-04;bmo;0.28;0.24;18.8
2023-08-08;bmo;0.36;0.28;27.69
2023-11-07;bmo;0.45;0.34;33.46
2024-02-13;bmo;0.44;0.44;0.83
2024-05-07;bmo;0.44;0.35;25.83
2024-08-08;bmo;0.43;0.36;20.82
2024-11-07;bmo;0.46;0.4;16.43
2025-02-13;bmo;0.49;0.43;13.16
2025-05-06;bmo;0.46;0.42;8.45
2025-08-07;bmo;0.46;0.41;12.84
2025-11-06;bmo;0.55;0.46;20.33
2026-02-10;bmo;0.59;0.55;6.33
